0.5555555555555556,192,50
-0.36114822400537,193,50
0.1306820525607092,194,50
0.115727512471569,195,50
0,196,50
1.0,197,50
0.6054055145966815,198,50
-0.14349920066683505,199,50
-0.3375263702778072,200,50
-0.054766916073700475,201,50
0,202,50
0.3578300267477955,203,50
0.3333333333333333,204,50
0,205,50
0,206,50
0.16876318513890357,207,50
0,208,50
0.999999999999998,209,50
-0.49999999999999867,210,50
-1.0,211,50
1.0,212,50
-0.23529411764705824,213,50
0.3395090476594454,214,50
-1.0,215,50
0.0,216,50
0,217,50
-1.0,218,50
0,219,50
0.5740740740740745,220,50
-0.4412613040609143,221,50
-0.415760920310151,222,50
0.13245323570650439,223,50
-0.24913643956121995,224,50
0,225,50
0.18898223650461535,226,50
-0.1407037731870654,227,50
-0.22677868380553634,228,50
0,229,50
0,230,50
0,231,50
-0.386952994975948,232,50
0.5222329678670935,233,50
-0.6708203932499369,234,50
0.18898223650461535,235,50
0.3333333333333333,236,50
0.0,237,50
0,238,50
0.1356907063105519,239,50
0,240,50
-0.49999999999999667,241,50
-1.0,242,50
0.5773502691896258,243,50
-0.3642463981928857,244,50
0,245,50
0.13245323570650439,246,50
0,247,50
0.5000000000000009,248,50
-0.27994625547792806,249,50
-0.576781731120474,250,50
0,251,50
0,252,50
0,253,50
0,254,50
0.9621404708847278,255,50
-0.5141671091113803,256,50
-0.22580645161290322,257,50
-1.0,258,50
0.5222329678670935,259,50
-1.0,260,50
-1.0,261,50
0,262,50
0,263,50
0.5144957554275257,264,50
-0.13363062095621173,265,50
0.09039992810801464,266,50
-0.5659164584181103,267,50
0.1270285075513957,268,50
0.061224749997365005,269,50
-0.31622776601683683,270,50
-0.05415303610738823,271,50
0,272,50
0.6546536707079773,273,50
0.24152294576982342,274,50
0,275,50
0.034387985425362755,276,50
-0.16151457061744964,277,50
0,278,50
-0.23395480008935177,279,50
0.3380617018914066,280,50
0,281,50
0.7391304347826082,282,50
-0.9449111825230678,283,50
-0.4923659639173309,284,50
0.0,285,50
0.7660323462854267,286,50
0.0,287,50
-0.037216146378240125,288,50
0,289,50
0,290,50
-0.18677935712284624,291,50
-0.050000000000000364,292,50
0.0,293,50
0.3474041668898251,294,50
0,295,50
-0.30853250670279114,296,50
-0.2160604053625563,297,50
0.5222329678670935,298,50
-0.058925565098880334,299,50
1.0,300,50
0.13245323570650439,301,50
0,302,50
0.3373300407719641,303,50
1.0,304,50
0.43301270189221935,305,50
0,306,50
0,307,50
-0.10921513389750108,308,50
-0.5000000000000009,309,50
0,310,50
0.1474419561548966,311,50
1.000000000000004,312,50
-0.13245323570650439,313,50
0.086710996952412,314,50
-0.625,315,50
0.16137430609197576,316,50
0,317,50
-0.17407765595569785,318,50
0,319,50
0.5773502691896258,320,50
0.583333333333332,321,50
0,322,50
-0.14252192813739303,323,50
-0.09759000729485345,324,50
0.40996003084539395,325,50
1.0,326,50
0.09119215051751034,327,50
-0.5976143046671971,328,50
-0.9999999999999997,329,50
0.08574929257125409,330,50
-0.21516574145596765,331,50
0.16609095970748117,332,50
0,333,50
-0.3062543837010468,334,50
-1.0,335,50
0.49412195262408726,336,50
0,337,50
0,338,50
-0.02055855707018533,339,50
0,340,50
0,341,50
-0.13833046481883876,342,50
0.10757057484009475,343,50
-0.3617659078064744,344,50
0.09050751337499159,345,50
0.3458572319330373,346,50
-0.040024021621622156,347,50
0.872871560943971,348,50
-0.015212754852621007,349,50
-1.0,350,50
-0.866025403784439,351,50
0,352,50
-1.0,353,50
-0.7006490497453707,354,50
-0.47140452079103173,355,50
1.0,356,50
-0.18898223650461435,357,50
1.0,358,50
-1.0,359,50
-0.3333333333333333,360,50
-0.1666666666666649,361,50
0,362,50
0.46147910349544874,363,50
-0.6910233190806424,364,50
0.43395284955743674,365,50
0,366,50
-0.13245323570650439,367,50
-1.0,368,50
0,369,50
0,370,50
0,371,50
0.5921565254637919,372,50
0,373,50
-0.358230788488124,374,50
0,375,50
-1.000000000000004,376,50
0.48420012470625223,377,50
-0.12454411962617945,378,50
-0.6882472016116852,379,50
-0.8660254037844385,380,50
-0.12009611535381559,381,50
0.11764705882352897,382,50
-0.5187751731838082,383,50
0,384,50
-0.42857142857142855,385,50
0,386,50
0.135596797739561,387,50
0.4422689813358519,388,50
0.41304347826086923,389,50
-0.29981267559834457,390,50
-0.23145502494313774,391,50
-0.009820927516479548,392,50
0.41818181818181815,393,50
-0.5000000000000053,394,50
-0.8703882797784892,395,50
0.5976143046671971,396,50
-0.1796053020267749,397,50
-0.5590169943749471,398,50
-0.10998533626601524,399,50
0,400,50
-0.16657415116319277,401,50
-0.7146943350099447,402,50
-0.7637626158259733,403,50
1.0,404,50
0,405,50
0.34545454545454485,406,50
-0.5270462766947298,407,50
0.7288689868556636,408,50
-0.40215026001203114,409,50
0,410,50
1.0,411,50
-0.9449111825230686,412,50
-0.44925567733258603,413,50
0.38138503569823695,414,50
0,415,50
-0.3004008017819359,416,50
-0.3219546414555805,417,50
1.0,418,50
0,419,50
-0.7071067811865476,420,50
0,421,50
0.3579410110627455,422,50
0.052869366804726876,423,50
-0.017077183985952,424,50
0.2355306533393513,425,50
0,426,50
-0.32732683535398865,427,50
1.000000000000004,428,50
-0.6885303726590963,429,50
-0.5795005569646919,430,50
-1.0,431,50
0.43301270189221935,432,50
0.3746343246326776,433,50
-0.30151134457776363,434,50
0.4130370602655465,435,50
0.6201736729460423,436,50
-0.4328254045514388,437,50
0.3333333333333333,438,50
-0.26977079219858124,439,50
0,440,50
0.0,441,50
0.43362267836892043,442,50
-1.0,443,50
0.4999999999999999,444,50
0.06187649858959757,445,50
-0.8703882797784892,446,50
0.06539825151937119,447,50
0.6072306785645524,448,50
-0.3179993640019073,449,50
-0.7947194142390264,450,50
0.2338535866733714,451,50
-0.6056978774101716,452,50
-0.06537204504606134,453,50
-0.4225771273642585,454,50
-0.07569125885243733,455,50
0.5630532705768122,456,50
0.25000000000000216,457,50
-0.12166606584807192,458,50
-0.08574929257125415,459,50
-0.7377916844064374,460,50
-0.5,461,50
1.0,462,50
-0.3593736569190298,463,50
1.0,464,50
-0.5773502691896257,465,50
-0.6324555320336759,466,50
-0.6614378277661461,467,50
-0.34989921347255526,468,50
0,469,50
-0.07737946312060177,470,50
0,471,50
-0.249999999999998,472,50
-0.13479096650429848,473,50
-0.7559289460184541,474,50
0.18898223650461282,475,50
0.3333333333333333,476,50
0,477,50
0.0,478,50
-0.19094065395649332,479,50
-1.0,480,50
0,481,50
0,482,50
-1.0,483,50
-0.9045340337332909,484,50
0.9449111825230682,485,50
0.1398748477088815,486,50
-0.14638501094228,487,50
0.27216552697590896,488,50
-0.707673146340372,489,50
0.24433888871261075,490,50
-0.25000000000000017,491,50
0,492,50
-0.15811388300841897,493,50
-0.9428090415820635,494,50
0,495,50
0,496,50
0.2975595178559523,497,50
-0.3429971702850181,498,50
0,499,50
0.5259005881071334,500,50
0.4472135954999579,501,50
0,502,50
-0.43301270189221935,503,50
0.16657415116319157,504,50
0,505,50
0,506,50
-1.0,507,50
0,508,50
-0.5000000000000009,509,50
0.0,510,50
0,511,50
1.0,512,50
0,513,50
0,514,50
1.0,515,50
0,516,50
0,517,50
-0.45732956038002337,518,50
0.26434026631884044,519,50
0,520,50
-0.23145502494313794,521,50
0,522,50
-1.0,523,50
-0.46291004988627404,524,50
-0.24195539543709924,525,50
0.25149005968339944,526,50
-0.23219126545047564,527,50
0,528,50
-0.016556654463312576,529,50
-1.0,530,50
-1.0,531,50
-0.7484551991837488,532,50
-0.36688113866960304,533,50
0.12725695259515518,534,50
0.5543618612158775,535,50
0,536,50
-0.002198062338916781,537,50
0,538,50
0.9707253433941535,539,50
0.2672612419124244,540,50
1.0,541,50
-0.02564945880212813,542,50
0.4082482904638631,543,50
0.10259783520851541,544,50
0,545,50
0.8660254037844385,546,50
0,547,50
0.08606629658238704,548,50
0,549,50
0.49999999999999634,550,50
-0.2509376043254106,551,50
-0.6859943405700343,552,50
0,553,50
0.09128709291752753,554,50
-0.18898223650461307,555,50
0.3311330892662614,556,50
0.13325932093055345,557,50
0.5400617248673226,558,50
0,559,50
-0.5705443307345479,560,50
-0.4959513503716708,561,50
0,562,50
0,563,50
0,564,50
0,565,50
-0.1286239388568819,566,50
0.4082482904638632,567,50
-0.30151134457776363,568,50
-0.1342690173274705,569,50
-0.877058019307029,570,50
0,571,50
-0.38075086998344276,572,50
0,573,50
0.4479140087646846,574,50
0,575,50
-0.8154100913168032,576,50
-0.5773502691896258,577,50
0.30151134457776363,578,50
-0.4564354645876379,579,50
0.7905694150420959,580,50
0.3317444013485178,581,50
0.23986954644045913,582,50
0.5773502691896258,583,50
0,584,50
0,585,50
0.49999999999999933,586,50
-0.6919053632356146,587,50
0.0,588,50
-0.3668996928526709,589,50
-0.3273268353539886,590,50
-0.5000000000000009,591,50
0.06383840504147062,592,50
-0.1060660171779826,593,50
-0.4082482904638634,594,50
0.3267320196065359,595,50
-0.30151134457776363,596,50
0,597,50
0,598,50
0.24618298195866545,599,50
0,600,50
0.2542085983046245,601,50
-0.7559289460184573,602,50
-1.0,603,50
-1.0,604,50
0.3402069087198859,605,50
-0.2696799449852974,606,50
0,607,50
0.3091420111676562,608,50
-0.9430225158385253,609,50
-0.9271726499455306,610,50
-0.6882472016116852,611,50
-1.0000000000000007,612,50
0,613,50
-0.061429511683395104,614,50
0.7633246533977212,615,50
-0.5,616,50
-0.9271726499455306,617,50
0.16961338288818958,618,50
0,619,50
0.3721042037676253,620,50
-0.4082482904638624,621,50
-0.4330927930243015,622,50
-0.7559289460184545,623,50
-0.39043440472151514,624,50
0,625,50
-0.6201736729460422,626,50
0.15617376188860604,627,50
0,628,50
-0.5287329785018695,629,50
0.3185843253866209,630,50
0,631,50
0.060192926542885376,632,50
-1.0,633,50
0.011714743047655131,634,50
0.9045340337332909,635,50
-0.9999999999999993,636,50
-0.45427817312142654,637,50
0,638,50
0,639,50
0,640,50
0,641,50
-0.9707253433941512,642,50
0.3312945782245397,643,50
0,644,50
-0.6882472016116852,645,50
0,646,50
0,647,50
0.2820380374088831,648,50
0,649,50
-0.3750000000000014,650,50
-0.8703882797784892,651,50
-0.5000000000000003,652,50
-0.18463723646899907,653,50
-0.44095855184409843,654,50
0.24232015747572153,655,50
1.0,656,50
0.34299717028501847,657,50
0,658,50
0,659,50
-0.999999999999998,660,50
0,661,50
0.0,662,50
-0.2111632566253346,663,50
-0.6338656910463878,664,50
-0.439219063596711,665,50
0.0,666,50
-0.19245008972987526,667,50
0.7302967433402214,668,50
0.6101702158477498,669,50
0,670,50
1.000000000000001,671,50
0,672,50
-0.5222329678670935,673,50
-0.8660254037844385,674,50
0,675,50
-0.943701430841551,676,50
0.8249579113843055,677,50
0,678,50
0.0,679,50
0.1336306209562118,680,50
-1.0,681,50
-0.05004255426438024,682,50
0.7669649888473705,683,50
0,684,50
0.10846522890932775,685,50
0,686,50
0.0,687,50
0,688,50
0.0,689,50
0,690,50
0,691,50
-1.0,692,50
-0.49999999999999867,693,50
1.0000000000000033,694,50
0.1565560727712874,695,50
-0.2581988897471611,696,50
0.014847846772912678,697,50
1.0,698,50
-0.07074605999633418,699,50
0,700,50
-0.49999999999999667,701,50
0,702,50
-0.42817441928883726,703,50
0,704,50
0,705,50
0.35634832254989934,706,50
-0.12971863041569257,707,50
0.31668411996133733,708,50
0.31622776601683794,709,50
-0.17407765595569785,710,50
0.052414241836096304,711,50
0,712,50
-1.0,713,50
0.5222329678670935,714,50
0.8600131635675317,715,50
0,716,50
0.04188539082916955,717,50
0,718,50
0,719,50
-0.981980506061966,720,50
-0.2317931624863822,721,50
-0.14744195615489686,722,50
0,723,50
0.8703882797784892,724,50
-0.6859943405700369,725,50
0,726,50
0.2182178902359918,727,50
-0.04740454631399809,728,50
0,729,50
-0.231455024943138,730,50
-0.944911182523068,731,50
-0.9285714285714296,732,50
-0.5040667374687665,733,50
0,734,50
0.22222222222222227,735,50
0.0,736,50
-1.0,737,50
0,738,50
-0.464420364012824,739,50
-0.981980506061966,740,50
-0.7559289460184573,741,50
-0.29880715233359895,742,50
-0.14664711502135275,743,50
0.32732683535398865,744,50
-0.05150262026246048,745,50
0,746,50
0.1965534068853617,747,50
0,748,50
-0.612372435695794,749,50
0.7745966692414834,750,50
0,751,50
0.5124500385567424,752,50
0,753,50
-0.17407765595569785,754,50
-0.5291502622129182,755,50
-0.6285393610547089,756,50
0.5222329678670935,757,50
0.15646759801272575,758,50
0,759,50
0,760,50
-0.8320502943378435,761,50
0.052414241836096304,762,50
0.0,763,50
0.20000000000000193,764,50
0,765,50
0,766,50
0,767,50
-0.1474419561548974,768,50
0,769,50
0.13934101278298908,770,50
0,771,50
-1.0,772,50
-0.25125945381480325,773,50
1.0,774,50
1.0,775,50
0,776,50
0.722222222222223,777,50
0,778,50
0,779,50
-1.0,780,50
0.0,781,50
0.21821789023599236,782,50
0,783,50
0.0,784,50
0,785,50
0.5331139899831829,786,50
-0.17902871850985816,787,50
-0.3321819194149605,788,50
0.17928429140015903,789,50
-0.0778498944161523,790,50
-0.29417420270727546,791,50
-0.587605960347241,792,50
0.3015113445777637,793,50
0.5000000000000002,794,50
-0.9449111825230686,795,50
-0.1336306209562118,796,50
0,797,50
0,798,50
-1.0,799,50
0,800,50
0,801,50
0.8660254037844378,802,50
1.0,803,50
-0.6666666666666666,804,50
-0.2504336516702358,805,50
-0.33091126067790183,806,50
0,807,50
0.5291502622129182,808,50
-1.0,809,50
-1.0,810,50
0,811,50
1.0,812,50
0,813,50
0,814,50
-1.0,815,50
0,816,50
-0.5547001962252298,817,50
1.0,818,50
-0.7745966692414834,819,50
-0.32732683535398865,820,50
0.4714045207910317,821,50
0,822,50
0.54173633888596,823,50
-0.3042903097250923,824,50
-0.42223719750906247,825,50
0,826,50
0.49999999999999933,827,50
0.12076147288491199,828,50
0.2277100170213244,829,50
-0.9707253433941512,830,50
-0.4,831,50
0,832,50
-0.20971762320196474,833,50
-0.02956561979945498,834,50
-0.8388704928078611,835,50
0.12009611535381563,836,50
-0.07537783614444066,837,50
0,838,50
-0.14258085802543327,839,50
0,840,50
-0.18898223650461402,841,50
0.0,842,50
0,843,50
0,844,50
-1.0,845,50
0,846,50
1.0,847,50
0,848,50
0,849,50
0,850,50
0.14285714285714285,851,50
0,852,50
0.8660254037844402,853,50
0.008857113735161778,854,50
0,855,50
0,856,50
0.9607689228305228,857,50
0.6363636363636364,858,50
0,859,50
0.0,860,50
0.0,861,50
0.0,862,50
-0.5179697702828132,863,50
-0.07372097807744753,864,50
0.13245323570650439,865,50
0,866,50
0.5555555555555556,867,50
-0.6201736729460422,868,50
0.14684461964287074,869,50
-0.14105612799660386,870,50
-0.5555555555555556,871,50
0,872,50
0,873,50
0.462910049886276,874,50
0.8703882797784892,875,50
-0.8660254037844385,876,50
0.981980506061966,877,50
0.3750000000000008,878,50
0,879,50
-0.2589505620499914,880,50
-0.2696799449852973,881,50
-1.0,882,50
-0.5940885257860046,883,50
-0.6882472016116852,884,50
0,885,50
0.7828813612588127,886,50
0.22116293423234526,887,50
0,888,50
-0.21428571428571516,889,50
-1.0,890,50
0,891,50
-0.24999999999999958,892,50
-0.5773502691896258,893,50
-0.5165670027537628,894,50
0,895,50
0.08193419066805803,896,50
1.0,897,50
0.6262242910851497,898,50
0,899,50
-0.1278405544201188,900,50
0,901,50
-1.0,902,50
-0.5813183589761798,903,50
0,904,50
-0.4823819106188671,905,50
-0.39701447707421555,906,50
-0.6739498346918168,907,50
0.19245008972987526,908,50
0,909,50
0.5172935265326583,910,50
0,911,50
-1.0,912,50
0.1651445647689541,913,50
0,914,50
-0.18898223650461307,915,50
0.08058229640253863,916,50
0.0,917,50
0,918,50
-0.2806804457119199,919,50
0.9999999999999987,920,50
0.13245323570650439,921,50
-0.8660254037844385,922,50
0.1792842914001588,923,50
0.32732683535398965,924,50
0.23904572186687872,925,50
0.4999999999999996,926,50
0.49999999999999634,927,50
-0.3333333333333333,928,50
0,929,50
-0.7543365091413573,930,50
-0.3333333333333333,931,50
-0.7559289460184533,932,50
-0.6826287631218998,933,50
0,934,50
-0.8685990362153797,935,50
-0.004278625498405581,936,50
-0.5400617248673216,937,50
0.37576911384081674,938,50
0,939,50
0.21067524290009593,940,50
-0.6933752452815366,941,50
0,942,50
0.45226701686664483,943,50
